,Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
10358,11295,19,Male,No,Laptop,LTP123,4,Completed,Credit Card,4045.92,674.32,6,2024-04-25,Same Day,,0.0
10359,11295,19,Male,No,Smartwatch,SWT567,2,Abandoned cart,Bank Transfer,919.0,459.5,2,2024-05-30,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",91.83
10360,11295,19,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,2024-06-15,Standard,"Extended Warranty, Impulse Item, Extended Warranty",151.64
10361,11300,23,Female,Yes,Headphones,HDP456,4,Completed,PayPal,722.36,361.18,2,2024-02-04,Expedited,"Accessory, Accessory",71.13
10362,11301,35,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,2024-04-28,Same Day,Accessory,18.61
10363,11301,35,Female,No,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,2024-05-05,Standard,"Extended Warranty, Extended Warranty",60.81
10364,11303,41,Female,Yes,Smartwatch,SWT567,4,Completed,PayPal,1838.0,459.5,4,2024-09-03,Same Day,"Impulse Item, Accessory, Impulse Item",174.67
10365,11303,41,Female,No,Tablet,TBL345,3,Abandoned cart,Bank Transfer,1572.82,786.41,2,2024-09-17,Same Day,"Impulse Item, Impulse Item",63.87
10366,11303,41,Female,Yes,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,2024-09-20,Same Day,Extended Warranty,52.5
10367,11305,56,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,3419.04,1139.68,3,2024-03-12,Expedited,"Accessory, Impulse Item",123.76
10368,11306,65,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,4135.5,459.5,9,2024-04-09,Expedited,"Accessory, Accessory, Impulse Item",233.11
10369,11307,31,Female,No,Headphones,HDP456,4,Abandoned cart,Credit Card,361.18,361.18,1,2024-05-20,Same Day,Accessory,85.96
10370,11308,61,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,2889.44,361.18,8,2024-01-04,Same Day,"Extended Warranty, Accessory",129.38
10371,11308,61,Male,No,Headphones,HDP456,3,Cancelled,PayPal,1805.9,361.18,5,2024-01-12,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",143.47
10372,11309,38,Female,Yes,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,2024-01-07,Standard,"Accessory, Impulse Item, Impulse Item",127.37
10373,11309,38,Female,Yes,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2024-03-10,Standard,"Extended Warranty, Accessory",166.84
10374,11309,38,Female,No,Tablet,TBL345,5,Completed,PayPal,2359.23,786.41,3,2024-06-20,Standard,"Extended Warranty, Extended Warranty",69.75
10375,11309,38,Female,No,Tablet,TBL345,3,Abandoned cart,PayPal,2359.23,786.41,3,2024-08-17,Expedited,"Accessory, Accessory",170.1
10376,11310,63,Male,No,Smartphone,SMP234,5,Completed,Credit Card,5698.4,1139.68,5,2024-01-24,Expedited,Accessory,96.29
10377,11310,63,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,1838.0,459.5,4,2024-02-03,Same Day,"Impulse Item, Extended Warranty, Impulse Item",134.97
10378,11310,63,Male,No,Smartphone,SMP234,1,Completed,Credit Card,9117.44,1139.68,8,2024-09-13,Same Day,Impulse Item,44.42
10379,11311,60,Male,Yes,Headphones,HDP456,5,Cancelled,Credit Card,3611.8,361.18,10,2024-01-18,Standard,"Accessory, Accessory, Accessory",96.83
10380,11311,60,Male,No,Smartwatch,SWT567,1,Completed,PayPal,2297.5,459.5,5,2024-06-10,Same Day,Extended Warranty,60.32
10381,11312,28,Female,No,Headphones,HDP456,3,Completed,Credit Card,1444.72,361.18,4,2024-05-26,Expedited,"Extended Warranty, Impulse Item",109.11
10382,11312,28,Female,No,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,2024-06-24,Standard,,0.0
10383,11312,28,Female,No,Headphones,HDP456,1,Cancelled,PayPal,361.18,361.18,1,2024-07-16,Same Day,,0.0
10384,11313,47,Female,No,Headphones,HDP456,3,Abandoned cart,Credit Card,1444.72,361.18,4,2024-03-19,Standard,"Accessory, Accessory, Impulse Item",168.07
10385,11313,47,Female,Yes,Smartphone,SMP234,1,Abandoned cart,Credit Card,11396.8,1139.68,10,2024-09-17,Same Day,"Accessory, Accessory",145.14
10386,11317,56,Female,No,Headphones,HDP456,5,Cancelled,Bank Transfer,722.36,361.18,2,2024-06-30,Expedited,"Impulse Item, Extended Warranty, Impulse Item",204.09
10387,11318,45,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,9117.44,1139.68,8,2024-09-18,Same Day,"Impulse Item, Impulse Item",108.99
10388,11319,24,Female,No,Headphones,HDP456,3,Abandoned cart,PayPal,722.36,361.18,2,2024-06-17,Expedited,"Extended Warranty, Impulse Item",161.74
10389,11322,44,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,10257.12,1139.68,9,2024-06-01,Standard,Extended Warranty,66.32
10390,11323,24,Male,No,Smartphone,SMP234,5,Abandoned cart,PayPal,11396.8,1139.68,10,2024-08-27,Standard,"Impulse Item, Impulse Item",60.89
10391,11323,24,Male,No,Tablet,TBL345,5,Completed,Credit Card,5504.87,786.41,7,2024-09-12,Expedited,"Impulse Item, Impulse Item",56.74
10392,11324,29,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,2889.44,361.18,8,2024-01-22,Standard,,0.0
10393,11324,29,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,3145.64,786.41,4,2024-03-23,Expedited,Extended Warranty,40.6
10394,11324,29,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4595.0,459.5,10,2024-04-15,Standard,"Extended Warranty, Accessory, Accessory",265.56
10395,11325,27,Male,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,1838.0,459.5,4,2024-02-26,Expedited,,0.0
10396,11326,55,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,1838.0,459.5,4,2024-04-24,Same Day,"Extended Warranty, Impulse Item",129.39
10397,11326,55,Female,No,Laptop,LTP123,5,Cancelled,Credit Card,4045.92,674.32,6,2024-08-30,Same Day,,0.0
10398,11327,36,Male,No,Headphones,HDP456,2,Completed,Credit Card,3611.8,361.18,10,2024-01-04,Expedited,Extended Warranty,69.57
10399,11327,36,Male,No,Tablet,TBL345,1,Cancelled,Bank Transfer,7077.69,786.41,9,2024-06-23,Expedited,"Accessory, Extended Warranty",36.02
10400,11328,43,Female,Yes,Laptop,LTP123,4,Completed,PayPal,2697.28,674.32,4,2024-01-04,Same Day,,0.0
10401,11331,48,Male,No,Laptop,LTP123,4,Completed,Credit Card,1348.64,674.32,2,2024-08-05,Same Day,Extended Warranty,35.07
10402,11332,48,Male,No,Smartphone,SMP234,4,Completed,PayPal,7977.76,1139.68,7,2024-01-20,Same Day,,0.0
10403,11332,48,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,4558.72,1139.68,4,2024-01-31,Standard,"Accessory, Extended Warranty, Extended Warranty",188.09
10404,11332,48,Male,Yes,Smartphone,SMP234,5,Completed,Credit Card,10257.12,1139.68,9,2024-04-06,Standard,Impulse Item,52.15
10405,11332,48,Male,Yes,Tablet,TBL345,2,Completed,PayPal,3932.05,786.41,5,2024-08-23,Standard,,0.0
10406,11333,26,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,3145.64,786.41,4,2024-05-09,Expedited,"Accessory, Impulse Item, Accessory",129.19
10407,11334,73,Female,No,Tablet,TBL345,3,Completed,PayPal,6291.28,786.41,8,2024-03-30,Same Day,Extended Warranty,17.39
10408,11334,73,Female,No,Smartwatch,SWT567,1,Abandoned cart,PayPal,2757.0,459.5,6,2024-06-28,Same Day,"Impulse Item, Accessory",131.37
10409,11335,49,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,5698.4,1139.68,5,2024-07-30,Expedited,,0.0
10410,11336,65,Female,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,1838.0,459.5,4,2024-01-15,Standard,"Accessory, Accessory, Extended Warranty",87.96
10411,11336,65,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,1083.54,361.18,3,2024-01-17,Standard,"Extended Warranty, Impulse Item, Extended Warranty",71.3
10412,11336,65,Female,Yes,Laptop,LTP123,1,Completed,PayPal,4720.24,674.32,7,2024-01-17,Same Day,,0.0
10413,11336,65,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,1139.68,1139.68,1,2024-02-07,Same Day,"Accessory, Extended Warranty, Impulse Item",250.21
10414,11337,59,Male,No,Tablet,TBL345,1,Cancelled,PayPal,6291.28,786.41,8,2024-01-01,Same Day,Accessory,31.18
10415,11338,60,Male,No,Smartphone,SMP234,2,Abandoned cart,PayPal,1139.68,1139.68,1,2024-03-16,Same Day,"Accessory, Extended Warranty",101.23
10416,11338,60,Male,No,Laptop,LTP123,4,Abandoned cart,PayPal,674.32,674.32,1,2024-05-15,Same Day,,0.0
10417,11338,60,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,1139.68,1139.68,1,2024-07-06,Same Day,"Extended Warranty, Impulse Item, Accessory",134.36
10418,11338,60,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,3216.5,459.5,7,2024-08-21,Same Day,,0.0
10419,11339,21,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,1805.9,361.18,5,2024-07-29,Standard,Impulse Item,25.36
10420,11339,21,Male,Yes,Smartwatch,SWT567,1,Cancelled,Bank Transfer,2757.0,459.5,6,2024-08-13,Expedited,"Accessory, Extended Warranty",163.35
10421,11340,38,Female,No,Tablet,TBL345,4,Completed,PayPal,786.41,786.41,1,2024-09-13,Expedited,Accessory,17.3
10422,11342,29,Female,No,Smartwatch,SWT567,5,Completed,PayPal,2297.5,459.5,5,2024-03-11,Standard,"Impulse Item, Extended Warranty, Extended Warranty",135.1
10423,11342,29,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,5698.4,1139.68,5,2024-04-03,Expedited,"Impulse Item, Accessory",131.23
10424,11343,76,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,459.5,459.5,1,2024-03-22,Standard,,0.0
10425,11344,32,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,7864.1,786.41,10,2024-02-28,Same Day,"Extended Warranty, Impulse Item, Accessory",128.52
10426,11346,28,Female,No,Smartwatch,SWT567,3,Completed,PayPal,1378.5,459.5,3,2024-08-18,Expedited,Extended Warranty,52.06
10427,11347,56,Male,No,Headphones,HDP456,2,Completed,PayPal,2528.26,361.18,7,2024-01-22,Standard,Extended Warranty,11.82
10428,11349,22,Male,Yes,Tablet,TBL345,5,Cancelled,Credit Card,4718.46,786.41,6,2024-01-10,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",224.75
10429,11349,22,Male,Yes,Tablet,TBL345,2,Cancelled,Bank Transfer,786.41,786.41,1,2024-01-14,Expedited,"Impulse Item, Accessory, Extended Warranty",101.75
10430,11350,35,Female,No,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,2024-08-29,Expedited,"Accessory, Extended Warranty, Impulse Item",181.13
10431,11351,78,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,2024-05-28,Expedited,"Accessory, Accessory",91.72
10432,11351,78,Female,No,Smartphone,SMP234,2,Completed,PayPal,2279.36,1139.68,2,2024-09-23,Same Day,Impulse Item,50.73
10433,11354,29,Female,No,Headphones,HDP456,4,Completed,Credit Card,1805.9,361.18,5,2024-02-04,Same Day,"Extended Warranty, Accessory, Impulse Item",127.86
10434,11355,68,Female,Yes,Smartwatch,SWT567,2,Cancelled,Credit Card,3676.0,459.5,8,2024-04-13,Same Day,Impulse Item,70.97
10435,11355,68,Female,No,Headphones,HDP456,1,Completed,Credit Card,3611.8,361.18,10,2024-08-17,Standard,"Impulse Item, Extended Warranty, Accessory",196.15
10436,11357,71,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,7077.69,786.41,9,2024-03-23,Same Day,,0.0
10437,11357,71,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,2757.0,459.5,6,2024-07-12,Same Day,,0.0
10438,11359,65,Female,No,Headphones,HDP456,4,Completed,Credit Card,2167.08,361.18,6,2024-02-23,Expedited,Extended Warranty,32.19
10439,11359,65,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3676.0,459.5,8,2024-06-06,Same Day,Accessory,55.96
10440,11359,65,Female,No,Smartwatch,SWT567,4,Abandoned cart,PayPal,1378.5,459.5,3,2024-07-17,Same Day,"Accessory, Extended Warranty",46.48
10441,11360,76,Female,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,2024-02-02,Expedited,"Impulse Item, Accessory",91.06
10442,11361,64,Female,No,Laptop,LTP123,3,Completed,Credit Card,5394.56,674.32,8,2024-01-26,Standard,"Accessory, Impulse Item",111.32
10443,11361,64,Female,Yes,Laptop,LTP123,2,Cancelled,Credit Card,1348.64,674.32,2,2024-03-02,Standard,Extended Warranty,10.66
10444,11362,61,Male,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-01-20,Same Day,"Accessory, Extended Warranty, Accessory",225.28
10445,11362,61,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,1083.54,361.18,3,2024-04-15,Same Day,"Accessory, Impulse Item, Impulse Item",77.04
10446,11362,61,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,4718.46,786.41,6,2024-07-10,Expedited,,0.0
10447,11363,45,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,6068.88,674.32,9,2024-01-15,Standard,Impulse Item,58.82
10448,11364,40,Male,No,Headphones,HDP456,4,Completed,Credit Card,722.36,361.18,2,2024-01-09,Standard,"Accessory, Extended Warranty, Impulse Item",198.04
10449,11364,40,Male,Yes,Smartwatch,SWT567,4,Completed,Credit Card,3676.0,459.5,8,2024-07-08,Standard,"Extended Warranty, Accessory, Accessory",194.52
10450,11365,26,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,2889.44,361.18,8,2024-03-24,Standard,"Accessory, Impulse Item",41.83
10451,11366,75,Male,No,Tablet,TBL345,3,Abandoned cart,Bank Transfer,4718.46,786.41,6,2024-07-21,Same Day,,0.0
10452,11367,68,Male,No,Smartphone,SMP234,2,Completed,PayPal,1139.68,1139.68,1,2024-01-21,Same Day,"Accessory, Impulse Item, Accessory",129.24
10453,11368,34,Female,No,Tablet,TBL345,2,Abandoned cart,PayPal,3932.05,786.41,5,2024-01-30,Same Day,"Impulse Item, Extended Warranty, Accessory",133.88
10454,11369,72,Female,Yes,Laptop,LTP123,1,Completed,PayPal,2697.28,674.32,4,2024-01-05,Same Day,"Accessory, Impulse Item",100.76
10455,11370,34,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,3371.6,674.32,5,2024-02-20,Expedited,Impulse Item,73.74
10456,11370,34,Female,No,Laptop,LTP123,5,Cancelled,Credit Card,3371.6,674.32,5,2024-08-15,Same Day,"Accessory, Accessory",87.12
10457,11372,55,Female,Yes,Headphones,HDP456,5,Completed,Bank Transfer,2889.44,361.18,8,2024-01-22,Expedited,"Extended Warranty, Accessory, Accessory",126.88
10458,11373,57,Male,Yes,Smartphone,SMP234,4,Abandoned cart,PayPal,3419.04,1139.68,3,2024-08-14,Standard,"Extended Warranty, Impulse Item, Extended Warranty",183.24
10459,11373,57,Male,No,Smartphone,SMP234,2,Completed,PayPal,5698.4,1139.68,5,2024-08-20,Standard,"Extended Warranty, Accessory",97.85
10460,11374,78,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,7977.76,1139.68,7,2024-01-14,Same Day,"Impulse Item, Accessory, Impulse Item",133.34
10461,11375,52,Female,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,3216.5,459.5,7,2024-09-05,Standard,"Extended Warranty, Accessory, Accessory",175.46
10462,11377,24,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3676.0,459.5,8,2024-01-14,Standard,,0.0
10463,11377,24,Male,No,Laptop,LTP123,4,Cancelled,PayPal,2697.28,674.32,4,2024-03-23,Standard,,0.0
10464,11378,40,Male,No,Headphones,HDP456,5,Abandoned cart,Credit Card,1083.54,361.18,3,2024-01-04,Expedited,"Accessory, Accessory, Accessory",159.38
10465,11378,40,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,1572.82,786.41,2,2024-08-25,Same Day,,0.0
10466,11379,30,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,2022.96,674.32,3,2024-06-08,Same Day,Extended Warranty,20.33
10467,11380,19,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,4720.24,674.32,7,2024-03-26,Same Day,,0.0
10468,11380,19,Female,No,Headphones,HDP456,4,Cancelled,PayPal,1444.72,361.18,4,2024-09-16,Same Day,"Accessory, Extended Warranty",64.13
10469,11382,43,Female,No,Tablet,TBL345,4,Completed,PayPal,7864.1,786.41,10,2024-07-20,Same Day,,0.0
10470,11382,43,Female,Yes,Laptop,LTP123,1,Abandoned cart,Bank Transfer,2022.96,674.32,3,2024-07-31,Same Day,"Impulse Item, Extended Warranty",125.24
10471,11383,77,Female,Yes,Tablet,TBL345,2,Abandoned cart,Bank Transfer,3932.05,786.41,5,2024-06-28,Same Day,,0.0
10472,11383,77,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,1572.82,786.41,2,2024-07-24,Same Day,Extended Warranty,11.69
10473,11383,77,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,4595.0,459.5,10,2024-08-16,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",120.62
10474,11384,30,Female,No,Laptop,LTP123,3,Completed,Credit Card,6743.2,674.32,10,2024-01-16,Standard,"Accessory, Extended Warranty, Impulse Item",174.01
10475,11384,30,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,2757.0,459.5,6,2024-03-25,Standard,,0.0
10476,11384,30,Female,No,Headphones,HDP456,1,Cancelled,PayPal,2889.44,361.18,8,2024-04-22,Expedited,"Extended Warranty, Extended Warranty",125.38
10477,11385,38,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,6838.08,1139.68,6,2024-06-26,Standard,"Accessory, Accessory",110.31
10478,11385,38,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,5394.56,674.32,8,2024-08-14,Standard,"Extended Warranty, Impulse Item, Impulse Item",150.73
10479,11386,79,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,2757.0,459.5,6,2024-03-05,Expedited,,0.0
10480,11386,79,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,3611.8,361.18,10,2024-07-01,Same Day,Impulse Item,95.72
10481,11387,70,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,2022.96,674.32,3,2024-04-17,Same Day,Impulse Item,62.06
10482,11387,70,Male,No,Smartphone,SMP234,2,Completed,PayPal,9117.44,1139.68,8,2024-07-14,Expedited,Extended Warranty,16.23
10483,11388,72,Male,No,Laptop,LTP123,5,Completed,PayPal,6068.88,674.32,9,2024-04-30,Standard,,0.0
10484,11388,72,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,4718.46,786.41,6,2024-06-02,Same Day,Extended Warranty,83.96
10485,11388,72,Male,No,Smartwatch,SWT567,3,Abandoned cart,Credit Card,1838.0,459.5,4,2024-07-03,Same Day,"Accessory, Accessory, Extended Warranty",188.17
10486,11389,28,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,2024-01-19,Same Day,"Impulse Item, Impulse Item",81.99
10487,11389,28,Female,No,Tablet,TBL345,2,Completed,Credit Card,7077.69,786.41,9,2024-01-28,Expedited,,0.0
10488,11390,34,Female,No,Laptop,LTP123,5,Completed,PayPal,2022.96,674.32,3,2024-01-12,Standard,"Accessory, Impulse Item, Extended Warranty",238.62
10489,11390,34,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,2297.5,459.5,5,2024-01-26,Same Day,"Accessory, Extended Warranty",113.87
10490,11392,35,Female,No,Headphones,HDP456,2,Completed,PayPal,3250.62,361.18,9,2024-04-23,Standard,"Extended Warranty, Accessory",127.8
10491,11392,35,Female,Yes,Headphones,HDP456,2,Completed,Bank Transfer,1444.72,361.18,4,2024-06-20,Standard,"Accessory, Accessory",154.91
10492,11393,45,Female,No,Tablet,TBL345,5,Cancelled,Bank Transfer,7864.1,786.41,10,2024-01-05,Same Day,Impulse Item,56.68
10493,11393,45,Female,No,Smartwatch,SWT567,5,Completed,PayPal,2297.5,459.5,5,2024-01-19,Expedited,"Extended Warranty, Extended Warranty",93.42
10494,11393,45,Female,Yes,Headphones,HDP456,1,Completed,PayPal,3250.62,361.18,9,2024-07-12,Expedited,,0.0
10495,11394,19,Female,No,Smartwatch,SWT567,3,Abandoned cart,Credit Card,1838.0,459.5,4,2024-06-25,Expedited,,0.0
10496,11395,36,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,3216.5,459.5,7,2024-02-05,Standard,"Accessory, Impulse Item",59.23
10497,11396,24,Male,No,Headphones,HDP456,2,Completed,PayPal,722.36,361.18,2,2024-06-20,Expedited,,0.0
10498,11397,69,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,2167.08,361.18,6,2024-03-25,Standard,,0.0
10499,11397,69,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,2024-08-22,Standard,"Accessory, Impulse Item",88.56
10500,11398,23,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,3676.0,459.5,8,2024-04-02,Expedited,,0.0
10501,11399,77,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3676.0,459.5,8,2024-07-14,Expedited,Impulse Item,67.2
10502,11402,80,Female,No,Smartphone,SMP234,1,Completed,Credit Card,2279.36,1139.68,2,2024-01-29,Expedited,Accessory,24.89
10503,11403,23,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-03-07,Expedited,"Extended Warranty, Accessory",182.77
10504,11404,43,Male,Yes,Tablet,TBL345,5,Completed,Credit Card,1572.82,786.41,2,2024-06-17,Same Day,Extended Warranty,38.6
10505,11405,32,Female,Yes,Tablet,TBL345,3,Completed,Bank Transfer,6291.28,786.41,8,2024-02-05,Standard,"Impulse Item, Extended Warranty, Impulse Item",169.1
10506,11406,24,Female,No,Smartphone,SMP234,5,Completed,PayPal,9117.44,1139.68,8,2024-06-05,Standard,"Accessory, Accessory, Extended Warranty",158.8
10507,11409,62,Female,No,Tablet,TBL345,4,Completed,PayPal,786.41,786.41,1,2024-04-30,Standard,"Impulse Item, Accessory, Accessory",213.08
10508,11409,62,Female,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,3676.0,459.5,8,2024-08-23,Standard,"Extended Warranty, Accessory",128.64
10509,11409,62,Female,No,Headphones,HDP456,2,Cancelled,PayPal,3250.62,361.18,9,2024-08-28,Standard,"Extended Warranty, Impulse Item",129.53
10510,11411,75,Male,No,Headphones,HDP456,4,Completed,PayPal,2889.44,361.18,8,2024-06-15,Same Day,,0.0
10511,11412,49,Male,No,Headphones,HDP456,1,Abandoned cart,Credit Card,1444.72,361.18,4,2024-04-17,Same Day,,0.0
10512,11412,49,Male,Yes,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,2024-06-04,Same Day,Accessory,14.75
10513,11415,46,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,5394.56,674.32,8,2024-05-02,Expedited,Accessory,25.03
10514,11415,46,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,2528.26,361.18,7,2024-07-14,Standard,Accessory,35.05
10515,11416,19,Male,Yes,Smartphone,SMP234,4,Abandoned cart,Bank Transfer,1139.68,1139.68,1,2024-03-27,Standard,"Impulse Item, Impulse Item, Impulse Item",168.46
10516,11416,19,Male,No,Laptop,LTP123,5,Completed,PayPal,6743.2,674.32,10,2024-06-17,Expedited,Accessory,67.37
